# maturity time: 3.000000
# model size: 40
# number of dates: 100
# spot: 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 
# dividend rate: 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
# correlation: 0.000000
# volatility: 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 
95.650336 103.453722 100.258586 110.988272 122.344732 99.037750 118.857778 91.571667 98.026287 88.104148 95.961166 101.359816 104.942084 114.359886 90.844975 95.087149 117.463986 93.429190 104.208644 118.327210 108.967725 88.207710 110.194984 93.739889 94.987332 92.610989 87.755848 100.467332 92.028531 106.542579 99.992197 122.217128 108.724156 98.013038 92.047100 103.679429 82.610001 108.943006 101.867414 127.276895 
93.959054 102.150915 100.259363 110.411421 126.226284 99.985935 113.524196 96.772254 97.774512 87.051101 95.172884 104.547141 103.802214 120.170784 95.468450 94.844787 114.625725 91.363572 108.850371 130.184824 102.316583 88.589305 105.870621 91.093335 99.997533 89.950822 90.535535 100.925841 88.826549 102.762273 101.854211 118.020747 110.421707 96.307977 93.359399 103.236859 82.101224 101.331793 101.507038 126.264563 
94.964283 99.573834 103.863842 106.779102 119.839535 104.514716 115.506430 98.575428 97.644107 89.753383 98.627375 107.678572 111.090903 117.788391 90.802335 90.741295 113.537335 93.944359 111.145431 128.107196 95.687250 92.361956 109.503510 92.158925 104.752900 89.304014 93.941549 99.198473 85.543956 100.188608 110.004061 115.142303 114.940420 94.539563 96.937613 100.698147 80.405656 100.649538 106.452072 128.874996 
93.910559 100.557530 101.416160 105.815409 122.889951 105.661046 114.058034 96.039365 97.200823 88.006286 101.130574 104.008233 115.193217 123.138652 89.211913 91.625758 108.499241 95.456988 110.072452 130.056773 92.678396 91.418227 108.156008 92.559533 107.012022 93.481849 90.598696 95.522479 89.153073 100.929061 110.212812 121.265087 114.530290 93.752147 96.989379 102.148048 82.533708 91.356220 104.221885 129.852347 
97.124360 95.734899 97.077912 106.755520 123.720044 107.315463 117.089171 96.851644 95.662186 85.332397 100.174843 102.674597 117.567936 119.653444 94.757011 94.495796 107.388729 93.754726 104.453072 120.270681 95.747513 93.457220 114.935457 92.564498 108.417087 98.217703 90.865970 94.963101 89.013039 96.204625 117.846351 120.199691 116.873067 95.978220 95.413152 103.539037 83.095973 90.775770 103.927565 125.730581 
97.649134 98.073099 96.509501 111.767414 121.205727 117.653649 122.814880 99.784818 94.714766 80.615228 99.801849 100.496169 117.278149 120.497421 97.461766 94.448646 107.642820 103.145344 105.666051 120.502344 92.859643 94.918566 117.278271 96.372399 107.382392 98.493065 94.416375 100.824295 92.252178 97.453227 121.921177 123.137418 112.885874 96.968849 93.719862 103.126749 82.250533 89.995208 105.609561 121.265451 
96.837076 96.530100 101.174600 109.782787 123.617482 119.038435 125.790930 101.575181 96.975633 82.951925 100.497014 103.373520 129.378043 121.088565 98.441372 91.425687 104.056395 102.355403 103.229780 113.275075 94.917899 93.779663 121.220650 95.666555 109.559631 98.118947 94.446639 101.996906 98.362422 89.099838 121.070834 116.455626 114.433253 94.205919 94.386340 97.830848 77.534098 90.655949 101.801457 122.790800 
98.802909 107.072710 102.942106 107.591827 130.311695 115.938016 119.754812 100.795546 98.742620 86.388320 106.318371 107.779213 129.596206 118.136917 97.492258 87.314707 98.913482 101.776943 110.564305 109.959039 104.776483 93.891942 123.721526 97.407387 109.749595 95.066215 102.019291 96.247717 101.242348 89.818586 119.509725 111.771563 114.406850 90.376452 94.009203 100.915295 83.090214 93.783670 97.304199 123.559755 
96.486041 103.352776 98.829583 110.318355 133.348851 117.145592 125.167701 102.651909 90.152421 88.251032 110.158998 114.945932 134.885108 126.980264 103.911588 87.320435 92.967913 97.292348 107.969825 111.127982 104.337379 98.794455 118.477147 91.593628 110.108092 94.371936 108.537028 92.549517 101.081998 88.721071 114.693739 118.344005 115.069466 87.092911 92.014693 94.684970 83.487011 94.405882 103.426871 123.683527 
99.403513 103.791212 101.528855 110.023630 133.493158 120.252832 127.553190 101.093793 92.267609 86.527948 113.812957 118.245631 131.185257 127.978609 105.000604 87.008021 97.080981 99.684832 103.686066 113.168997 106.806215 104.512780 120.464283 90.348501 119.697006 87.608508 101.494609 89.346412 100.430643 90.272099 114.403237 118.472618 121.772097 85.135222 90.335745 89.527030 79.574786 96.487141 100.515690 120.095399 
103.336864 103.504522 102.394857 111.944175 136.385559 119.338038 129.266889 103.051671 94.777975 88.698413 107.445011 117.799690 127.023889 121.785935 103.476466 83.807872 99.425950 102.058093 103.334399 106.693932 113.602467 99.412206 120.528031 91.777672 124.664202 90.953836 104.331328 86.705879 98.553623 94.676197 122.043088 114.516943 124.571074 81.936634 89.600410 89.761668 77.195545 90.387550 100.709392 111.240585 
96.649780 103.340421 103.530381 111.495126 133.211049 119.300583 127.151128 105.964015 96.354737 83.246734 101.597707 110.289996 135.294583 120.666371 100.935129 80.266857 96.497615 106.189818 106.354122 102.904062 114.424919 97.482288 121.388714 87.509657 123.166936 87.713087 102.063589 87.680522 93.713462 92.648464 120.534522 111.983366 124.267779 81.457554 86.174425 93.178761 77.158936 89.091943 100.076204 112.878183 
96.632591 98.281704 101.532529 111.939111 132.851082 124.714394 124.012803 100.059434 99.884350 85.186826 99.541419 114.641955 129.351590 119.406433 93.636209 77.455936 97.317711 102.526483 115.818096 101.436848 113.667532 90.208916 119.383377 88.889955 123.534223 83.274312 102.572551 94.567886 97.406229 88.621247 121.618894 111.359169 122.550862 79.842104 84.076044 94.153187 74.988360 87.184267 101.543334 113.089643 
99.239548 98.361036 105.036896 110.174632 133.707534 120.917252 123.122339 99.312477 95.317424 85.695242 99.992880 107.760145 138.547031 122.843867 91.973548 79.047041 95.333453 101.160296 116.414887 100.126272 110.838985 89.032567 113.941588 87.106465 125.816378 86.250915 98.136017 93.221675 90.128165 84.590166 129.511863 112.073740 127.273424 78.514368 87.483712 97.051415 75.503547 82.839070 99.246836 120.523264 
97.616083 97.622434 104.764594 114.142545 133.399485 125.009039 126.283883 99.182870 98.941056 88.573992 96.829430 108.156578 137.290987 121.152089 87.893065 80.308500 93.310419 104.998080 112.437843 95.680139 112.182851 84.987211 115.828106 79.777285 126.062698 84.617315 97.313755 92.699536 93.891095 82.216773 127.726029 123.283005 129.331688 79.744445 85.603544 105.360759 73.333392 79.498660 101.592311 125.713661 
102.501855 102.558326 106.462535 117.777145 129.406166 111.056825 123.276178 94.277603 99.748045 91.319665 99.976744 112.459910 134.431904 126.158689 88.926827 77.701487 92.201054 112.741412 106.464711 90.612188 109.015858 83.508484 119.836390 79.287126 134.307861 86.469667 92.830471 95.326246 94.539968 83.221601 123.182327 127.855991 137.078160 79.943172 86.855400 102.051065 73.049048 82.006266 99.730603 128.863145 
98.268312 101.282015 108.582975 117.806603 127.009001 107.814949 127.830316 97.155609 100.964620 92.587571 98.482312 116.698370 124.744339 120.122162 91.253481 76.445037 90.148503 106.934918 108.070966 90.712915 108.801031 83.554289 122.674622 78.386083 135.003406 86.885958 94.866321 93.814228 88.848523 80.989582 128.343463 137.663840 143.307248 77.622427 87.720691 106.185366 71.208863 79.087443 101.424559 128.965927 
91.579586 95.767041 112.151906 119.475450 124.405353 105.387467 124.352932 97.767125 94.041741 92.536760 98.129600 125.640443 127.772716 120.980883 92.304272 74.089272 94.025956 108.647973 108.253469 84.587488 106.132364 79.939734 119.513949 74.314810 134.061919 85.850458 91.222990 92.954786 89.491232 80.092176 124.866851 148.380857 139.762170 81.108198 85.102589 109.339052 70.038345 78.992278 100.441414 127.429353 
91.660720 97.582507 108.372275 120.937409 125.367524 108.048234 131.095099 102.375416 92.425925 90.874496 91.708576 128.056634 133.914902 121.690232 88.290583 74.177111 94.967342 106.740740 108.337218 83.557760 115.531813 86.650263 119.687885 71.468515 131.875099 88.678715 92.751775 92.667217 93.212030 82.970684 120.535079 142.495972 154.105466 82.898528 90.234224 113.682164 70.596857 80.868136 97.288795 128.368931 
90.307751 96.236388 105.787665 127.730487 123.349570 116.357524 133.219546 104.297120 91.989015 92.312123 93.205630 127.991448 133.848349 122.286345 88.748067 77.328515 93.682672 110.207299 111.925401 85.233765 121.003177 89.868016 117.810022 67.765612 130.462077 89.458584 89.541572 89.569666 95.002382 80.776951 122.073377 148.972430 153.162034 81.447213 89.301375 113.226239 70.363332 76.667017 97.707854 120.634581 
93.307042 98.594462 105.794203 128.973892 116.910686 114.868084 128.110482 99.096998 95.340809 91.361700 94.076964 131.365158 134.079342 123.835614 93.702781 73.136084 89.747361 115.725442 107.347580 87.267542 123.882383 93.051844 116.708447 69.807155 139.777163 84.364262 92.228585 93.997284 91.998026 75.034863 118.183700 149.082833 149.318500 82.137675 85.421023 113.083292 72.167252 78.855146 96.196209 117.868410 
91.079334 95.308604 112.297565 127.101722 119.703102 105.709630 127.101928 97.295764 99.794006 81.593194 95.506787 132.337451 136.215720 119.195599 94.379860 74.064334 86.033351 107.972253 109.701140 90.311160 124.527541 93.064002 115.586125 67.946439 148.105124 91.474701 92.202895 97.027445 96.000112 73.487342 115.874227 144.193400 160.000295 86.389366 87.008372 116.795498 68.546455 79.345056 95.993917 122.130610 
99.163875 97.883058 116.335007 119.493468 123.670191 104.159010 121.086427 98.155882 104.306038 76.878006 97.719511 136.824336 134.117904 115.666790 91.767096 72.868145 89.787616 113.448964 109.861271 89.734028 122.564057 87.723676 116.770151 68.271065 136.225062 88.772547 89.781730 97.869345 87.235837 70.554172 117.794837 133.335084 158.324780 86.920354 86.364141 121.807483 69.894560 81.167928 98.471329 117.992330 
100.108736 97.409922 115.666010 114.533421 123.202424 107.419136 123.673277 95.160878 101.458058 75.422186 99.810309 145.079902 136.639176 120.763515 89.639125 71.135766 90.277076 117.551406 108.702211 88.262360 123.878054 87.809525 118.031404 66.556598 145.980739 88.288031 94.224314 100.062660 90.384080 70.194467 117.049093 131.057596 152.981086 90.737020 87.837031 123.661186 73.806520 79.428806 95.695066 130.099694 
96.996741 97.818053 114.035337 120.687711 119.866733 110.556459 126.633472 93.046219 102.886085 77.048397 99.398141 150.878390 132.096562 117.798461 92.991381 73.368307 91.188772 116.841289 111.066256 90.071039 125.758693 84.376176 120.517904 66.147665 139.995287 85.792966 96.561648 98.448490 88.715654 72.505477 114.427686 129.174193 147.685352 86.001498 89.324795 123.878114 74.275430 74.545828 99.276525 129.932710 
100.197204 97.238620 116.930141 122.964990 120.368719 111.446105 121.560037 90.240692 108.040936 76.441951 99.434114 151.393982 138.527707 118.888128 97.562994 74.849190 90.590852 119.026505 113.508150 97.921953 125.385791 86.733539 123.447149 65.301219 136.631576 82.416501 97.303324 103.696603 87.792275 73.128530 108.476463 133.169752 146.118632 81.496484 86.659113 119.659157 75.377770 72.009899 105.283508 123.522054 
100.770453 96.765966 114.797057 127.017252 115.323755 107.893041 120.378470 89.208865 101.245272 77.286195 104.959327 160.626743 143.911271 110.600753 97.482198 72.977198 92.538815 122.532876 117.579798 96.042330 123.915406 84.732000 115.209830 65.544457 136.743625 80.597955 96.211094 101.473145 90.020673 74.210915 109.590972 127.832079 149.645379 84.630197 90.405347 125.639993 79.142164 68.857882 109.880635 123.256814 
101.404234 100.217059 119.006609 123.398002 112.860738 108.607495 131.105827 85.878009 99.103610 77.855093 102.453707 166.729783 143.232247 115.760574 95.059797 75.599391 88.363595 125.596196 122.277702 98.422478 123.904671 89.421827 115.931791 65.568701 149.420688 81.232004 95.411267 101.017095 89.643681 74.137506 108.179469 129.854736 151.291010 85.119781 86.905638 121.710296 79.156812 73.112562 105.697247 124.740031 
106.634043 97.872636 119.947729 124.897403 117.370177 111.231709 124.701416 89.904190 99.657489 82.364660 108.136348 168.893794 147.551597 115.500805 91.875735 73.919703 88.713686 130.864796 126.597363 98.012310 121.372549 89.095986 120.976880 63.099083 141.868537 81.680238 92.578149 96.306693 86.426133 74.080970 110.916111 125.445349 152.108214 83.716798 89.939165 121.650441 76.309057 72.513722 99.880518 124.049993 
104.997192 95.634175 114.901053 132.537685 119.637208 111.673586 126.862745 87.253851 101.659422 79.433982 103.898735 163.332473 149.730333 117.414767 88.121783 75.430287 90.888536 141.094834 123.964834 99.179102 128.722990 88.855583 123.638261 61.693859 139.942257 81.971531 94.790988 91.543784 88.655133 75.367010 111.328273 124.896092 154.908962 80.359532 90.973687 124.152923 73.428161 71.605325 99.325170 121.159755 
106.204429 101.834398 115.649541 130.013978 116.875802 113.921487 125.005115 89.057836 97.527850 77.496679 103.550084 170.933953 155.042926 114.049417 88.016476 72.196972 91.551164 144.147321 118.944789 101.768265 122.872504 93.849660 123.616398 66.333402 134.410381 85.757985 93.528873 89.213744 85.776906 75.093044 110.349932 130.472867 154.108285 77.890647 86.683505 124.704565 72.624795 72.759097 98.016023 126.445614 
104.818278 104.365151 111.884392 131.290663 121.630102 113.655411 123.479761 91.013124 95.732253 75.621325 105.223607 174.804387 150.756637 114.015871 87.165079 69.490657 92.299173 134.538218 123.403815 104.003543 123.927616 95.726324 126.713854 66.153467 137.530490 86.101955 98.999497 90.009497 82.411614 75.666821 107.044538 133.149419 160.901265 77.232728 86.907520 119.830181 76.185120 72.780923 102.132449 126.595283 
104.172865 100.317439 116.106594 127.758898 121.259605 124.364337 132.560486 92.718194 96.059812 77.378053 107.792884 169.630717 156.659942 119.867739 89.010433 71.500830 90.784666 138.725720 120.379437 96.539471 130.224002 99.750826 127.687473 66.119094 136.392799 87.784905 94.190389 86.714183 81.492743 74.751891 109.732717 129.415153 165.647166 77.409462 85.675952 123.094859 76.245340 70.835095 100.337071 123.176781 
104.436468 101.544339 117.665340 130.037009 115.513746 124.132097 132.487003 96.080054 98.241007 81.165964 102.737513 159.700290 151.669654 117.167659 94.816890 68.520050 88.898051 138.094311 123.721823 95.338380 128.694595 99.218165 129.759281 64.699430 131.276334 91.462103 95.380184 85.621467 80.231007 77.723640 107.797690 129.436043 169.078558 74.963491 88.209437 131.287977 74.061141 69.236662 108.047152 124.054976 
113.207827 100.265452 119.985141 127.811125 122.279782 118.389454 131.795858 91.040134 96.173006 77.841582 101.839330 153.955039 153.647375 115.668009 96.263703 73.051241 91.696344 139.678586 128.125202 97.616297 121.500952 91.152384 133.086907 67.131907 127.250753 99.884880 96.535318 82.936223 78.982916 75.401941 112.373801 128.295076 169.166660 80.798986 86.349035 142.221711 70.544227 65.006230 108.045476 130.172199 
107.339634 99.776688 121.894679 129.048111 117.118849 123.525746 132.081983 91.181155 96.097832 77.424277 99.514411 153.873179 153.611813 109.017775 93.957885 73.030624 100.397370 135.735065 130.023174 98.165928 120.196823 89.103467 133.505200 67.471001 131.579099 98.926511 97.573894 81.981264 75.998991 75.040936 113.083953 129.915558 169.095215 76.328210 84.033286 142.066367 68.976302 66.341071 105.793338 127.568439 
109.925380 93.598974 124.232562 124.244084 119.543652 121.049704 139.814246 88.046939 97.764386 75.850533 103.165732 155.155575 145.547269 118.915030 91.528850 78.514872 102.400119 133.821293 134.597922 100.532736 116.101777 83.482348 136.530153 66.905864 136.106518 97.935960 101.910529 80.768827 75.467500 75.060141 111.996579 129.156738 154.976500 72.178669 86.465090 138.306287 71.433114 66.841272 103.899063 123.634817 
108.773493 86.466077 128.023086 122.321867 113.877335 121.071572 138.905890 91.093077 92.796237 81.824004 104.450967 156.928658 145.554827 107.367935 89.907179 80.705895 102.128443 127.339342 126.318612 101.844842 118.570157 84.741244 140.403589 68.485901 135.853737 101.005171 103.014013 80.105796 80.431314 74.924368 113.322223 127.093361 157.932372 71.178316 88.210597 145.362082 72.117832 64.621974 103.467440 121.017790 
111.603075 86.792289 129.402712 122.209378 114.345494 121.307454 142.812960 92.682128 87.430756 83.428766 102.425390 165.538298 149.551005 109.880717 91.407916 78.153790 103.197669 127.081476 128.701289 110.446025 120.721966 82.565149 139.937530 68.955527 127.956382 94.594047 99.531465 77.643057 79.314783 71.716166 109.211012 132.528176 161.636544 71.742619 85.618088 144.402073 75.914788 65.477946 102.767143 121.243024 
112.888591 89.392379 128.326037 118.164877 113.079821 127.974585 140.820301 97.209868 84.981204 83.305168 106.248455 169.728087 149.839312 114.537197 85.692659 76.184306 104.861055 126.924534 127.218052 112.554612 123.266244 83.627059 139.216105 68.518516 133.263698 92.724352 98.665083 76.359444 82.843847 75.217642 108.238880 136.776923 165.497824 74.947405 83.590250 144.267471 81.123105 68.808559 96.821688 118.958610 
118.872934 90.246316 127.424976 119.097561 115.639180 128.815440 133.460514 100.124072 91.237161 86.554361 108.233187 173.847038 150.549931 113.803268 82.469818 78.077861 100.422991 125.603385 129.671474 109.317381 123.118210 83.948629 133.706117 65.905713 131.418202 95.774954 98.368716 81.069486 83.479800 77.819852 105.115189 135.617623 166.075852 73.233254 81.587257 153.313380 79.888451 68.236210 97.464545 111.406556 
114.314904 85.365598 125.765670 116.705856 112.582766 125.773019 130.247557 98.693680 94.531866 84.525904 108.823159 176.826174 156.525822 114.082791 82.138239 82.943261 100.489805 128.696118 128.246856 118.084340 125.231550 84.944293 132.743942 64.766812 123.846600 94.464970 98.474276 80.853830 78.577817 77.367118 103.185260 132.984293 169.494984 74.080405 79.329421 150.011944 75.259521 67.324569 105.747303 113.295637 
115.059510 83.509455 126.716819 109.923298 110.985655 119.910056 140.598053 96.198660 98.146480 81.905707 111.135045 182.481476 157.162054 113.577073 85.223134 82.366852 99.581127 122.350299 131.912303 116.467114 124.665812 83.365476 138.274154 72.316127 129.305245 93.043882 99.587861 83.447529 77.103710 76.007945 100.164637 125.921583 178.705362 71.277669 77.296390 144.672605 73.244565 65.826919 102.600356 110.878684 
106.889900 83.777986 133.599084 108.258927 114.915533 124.411977 146.658018 93.000122 98.058369 80.336941 105.920836 174.240484 157.535504 114.251602 81.107814 83.046767 101.879104 125.020423 131.742132 109.195811 124.231894 81.048924 136.649521 70.539547 126.808974 94.575957 96.408361 85.829260 78.320382 71.183261 105.121285 121.304757 174.191744 72.773932 78.889221 141.445037 70.902980 63.622836 102.799992 116.509175 
101.855467 85.887448 131.592141 110.572674 107.604275 129.385560 143.686417 91.131813 100.600686 79.127844 103.815063 179.244255 155.236957 112.693103 81.500510 86.956024 103.690193 126.114665 132.979013 110.877295 126.251592 84.991570 140.330320 72.871570 128.292312 92.741742 97.528420 80.687186 77.612532 76.706113 104.119344 120.516792 183.306345 74.934194 72.850950 138.049034 73.169704 63.043248 105.272479 109.374533 
98.610545 90.684665 129.212276 110.698740 107.488683 130.539167 139.098656 93.536807 96.544606 80.885965 103.349315 184.462640 157.752347 110.678339 83.850450 83.156620 102.935478 132.212988 132.495655 116.347765 124.755681 86.559884 138.488772 71.875967 128.490614 87.565836 97.171813 77.430245 75.115577 78.088061 107.627515 118.918911 169.800404 71.296197 68.914351 136.819049 73.042031 64.172297 108.940801 106.286358 
103.764699 88.722238 126.378173 109.123543 110.057803 124.484847 138.810992 93.341029 97.809962 76.864365 104.643931 183.476750 164.195439 109.804959 85.457955 81.567394 106.144721 131.276786 138.889945 118.233570 129.187516 90.535016 145.315204 72.543903 134.813109 86.407414 94.650031 80.630354 72.848667 79.791968 105.615727 117.619965 160.859898 68.266406 66.580755 142.829890 76.236247 66.009329 108.620603 108.046490 
102.672193 83.845740 125.725553 108.580897 114.500773 114.635339 139.697416 91.679799 100.868907 76.182023 107.056121 187.509404 165.099124 111.281277 86.381871 79.780928 105.472794 131.506338 135.578363 120.105226 130.466825 88.436581 144.541233 73.689513 134.741685 86.661203 95.111465 87.273944 70.405015 80.148550 107.479409 118.580748 157.928709 69.156630 64.869798 134.004931 75.494042 65.245514 106.143367 111.387131 
102.095376 87.556050 128.867886 105.036247 117.425513 113.881006 133.423859 95.755272 99.911638 78.623606 106.358040 186.461388 162.214261 111.124118 88.613747 78.334411 103.000800 132.910974 141.887921 117.757078 131.689742 82.973989 146.040664 77.195456 133.622150 89.742310 95.351618 82.072342 69.824875 76.347478 109.300631 118.875848 162.536655 68.725808 61.396820 132.285244 78.310211 68.291727 112.006074 110.291702 
93.767486 87.704323 130.451007 105.629765 124.591454 116.479454 130.004421 93.736261 101.300566 77.802452 108.842612 185.944852 163.981285 113.894426 87.312711 81.526089 107.236174 131.760778 147.015780 118.712003 130.450896 80.249480 153.117332 77.826592 125.770438 90.534120 95.034518 77.876907 72.324697 70.613400 104.376597 120.932304 159.317019 70.349549 63.089108 135.948018 81.601067 61.763103 111.825983 111.322173 
93.852632 89.912719 124.206793 100.818022 124.718796 115.854863 129.544572 88.050275 105.371409 77.533147 111.652196 174.850906 167.133433 113.866913 86.936078 78.847036 101.656285 130.051134 144.305799 121.537686 132.438044 84.923672 151.793255 77.022437 127.545945 94.694386 92.672148 75.931837 73.110114 75.552652 102.998926 122.060013 166.380251 75.737000 62.629647 127.016590 79.519344 60.411892 108.339417 104.791038 
96.393541 93.808900 128.327998 96.415512 129.621835 116.425933 135.413669 85.425377 104.524453 77.976596 105.334480 186.336452 173.633536 112.396638 88.881913 74.108694 105.344149 131.557446 141.188374 123.217421 137.009543 80.208768 161.471556 75.193897 127.654442 96.027239 88.844948 77.403426 80.786512 76.059685 95.501486 120.569843 171.484904 74.102642 58.405197 131.242635 78.554082 60.546159 107.266629 104.001258 
90.166606 93.730392 140.750767 100.024397 117.916165 116.348619 139.949939 81.994049 103.605336 81.687937 98.495002 189.609413 161.307331 109.295611 85.226018 72.545360 102.013858 130.746295 139.298525 119.097953 134.932613 79.848827 166.346972 76.394230 132.035758 97.447081 89.572265 72.218416 85.710449 77.816758 99.683270 119.158720 168.793240 75.018927 58.935027 125.974008 74.201520 61.396259 102.269219 107.261946 
